Unnamed: 0.1,Unnamed: 0,id,domain,type,url,content,scraped_at,inserted_at,updated_at,title,authors,keywords,meta_keywords,meta_description,tags,summary
132,132,21862,beforeitsnews.com,fake,http://beforeitsnews.com/marijuana-debate/2016/09/the-reason-a-record-number-of-states-can-vote-to-legalize-weed-this-fall-2451045.html,"reason record number states vote legalize weed fall headline bitcoin blockchain searches exceed trump ! blockchain stocks next ! originally published blognormlorg us support full legalization marijuana greatly benefiting political rems adopted frequently referred progressive era country principal objective progressive movement eliminating corruption government , accomplish goal , proponents sought ways take powerful corrupt political bosses provide access ordinary americans political system – concept called direct democracy , contrasted representative democracy period concept direct primaries nominate candidates public office , direct election us senators , universal suffrage women gained traction , important work , procedures known referendum initiatives began adopted several states 1902 , oregon first state adopt option initiative referendum change public policy , permitting citizens directly introduce approve proposed laws constitutional amendments process called initiative change originated action citizens , without involvement legislature , referendum originated legislature referred voters decide 1920 , total 22 states adopted provisions modeled oregon system today , total 24 states offer voter initiative rest states , avenue change public policy state legislature brief history direct democracy relevant today access direct political action voters allowed marijuana legalization move ward , years earlier would politically possible action state legislatures four states district columbia approved full legalization adults , five states voting full legalization november , rely voter initiatives progressive procedures worked precisely intended back progressive era allowed citizens go around establishment alter status quo voter initiatives unpopular among elected officials altering status quo taken place without legal kicking screaming elected officials states comes surprise elected officials appreciate fact public policies states , necessary , changed without consent approach end summer coming fall elections , see examples extraordinary time resources many establishment politicians anti-marijuana zealots willing invest try prevent citizens states voting directly marijuana policy reason , course , obvious according recent national polls , clear majority american public ( 55 61 percent ) supports end marijuana prohibition given opportunity vote issue , vote legalize marijuana elected officials , otherwise claim represent voters states , self-appointed moral guardians , go great lengths try stop votes happening democracy something support long public favors policies favor public gets ahead establishment , democracy damned ; use tools available , including procedural constitutional challenges , avoid allowing voters decide issue full legalization proposals full legalization measures ballot five states fall maine , massachusetts , nevada , arizona , calinia sixth , michigan , would qualified last-minute legislation several states pending initiatives , establishment prohibitionists gone court desperate eft get courts intervene keep measures ballot maine , secretary state matthew dunlap attempted invalidate significant number signatures gathered campaign regulate marijuana like alcohol maine , arguing signature single notary match one file state tunately , superior court justice michaela murphy overruled dunlap ’ decision signatures recounted , measure , question 1 , qualified ballot massachusetts , secretary state qualified legalization initiative ballot , group prohibitionists calling safe healthy massachusetts campaign sued measure removed ballot , claiming violated constitutional limitation prohibiting initiative dealing two unrelated topics challenge subsequently dismissed massachusetts supreme judicial court , measure , question 4 , appear november ballot arizona , group calling arizonans responsible drug policy — including two prominent country prosecutors arizona chamber commerce — filed suit try keep legalization initiative ballot , qualified secretary state group claimed 100-word summary ( limit set statute ) accurately reflect everything contained 30-page proposal maricopa county superior court judge jo lynn gentry rejected argument approved measure , proposition 205 , ballot calinia — big enchilada 2016 elections state opponents initiative permitted include ballot reasons opposing proposal — proponents went court yes 64 advocates successfully challenged six arguments opponents wanted appear ballot , superior court judge shelleyanne wl chang found six “ false misleading ” ordered opponents modify arguments , falsely claimed initiative would permit pro-marijuana ads appear radio television would appeal children michigan , proponents , mi legalize , turned sufficient number signatures ( 350,000 ) qualify legalization measure ballot , state legislature quickly rammed new law june declaring signatures older 180 days invalid , leaving proponents shy required number signatures proponents filed suit state , challenging new limitations constitutional grounds , appears appeal decided time initiative appear 2016 ballot , even appeal succeeds five full-legalization initiatives appear ballot fall , nevada initiative , question 2 , free court challenge nevada secretary state ross miller certified proposal ballot end 2014 certainly organized opponents , none elected challenge measure court moving ward short term , proponents legalization continue focus efts states offer option voter initiative long elected officials , establishment interests represent , continue support status quo prohibition , makes sense strategically bypass state legislature possible strategy must eventually evolve , 26 states simply offer option half country , win old-fashioned way building majority support among state legislators pass proposal legislature ’ significant challenge sure , ’ demonstrated drive legalize medical marijuana , states adopted legalization voter initiative , enacting legalization statute become realistic live one 26 states without initiative process , must continue painfully slow process convincing individual legislators prohibition marijuana failed public policy full legalization makes sense many already understand continue fear labeled “ soft drugs ” acknowledge obvious frustrating win supporters one time , year becomes easier public support legalization continues increase , elected officials ignore wishes constituents peril ___________________________________________________________ column first ran attn http//wwwattncom/stories/11148/marijuana-legalization-and-voter-initiatives source http//blognormlorg/2016/09/05/the-reason-a-record-number-of-states-can-vote-to-legalize-weed-this-fall/",2018-01-25 16:17:44.789555,2018-02-02 01:19:41.756632,2018-02-02 01:19:41.756664,The Reason a Record Number of States Can Vote to Legalize Weed This Fall,Norml Foundation,,[''],,,
134,134,22078,beforeitsnews.com,fake,http://beforeitsnews.com/marijuana-debate/2015/04/study-cbd-administration-enhances-skeletal-healing-2448374.html,"study cbd administration enhances skeletal healing % readers think story fact add two cents headline bitcoin blockchain searches exceed trump ! blockchain stocks next ! originally published blognormlorg administration non-psychotropic cannabinoid cannabidiol ( cbd ) leads improvement bone fracture healing , according preclinical data published online ahead print journal bone mineral research investigators hebrew university bone laboratory israel assessed ability cbd administration promote healing rats mid-femoral fractures researchers reported , “ cbd markedly enhanced biomechanical properties healing femora 8 weeks ” authors also evaluated administration thc cbd together , reported combined preparation “ advantageous ” cbd alone — indicating plant ’ potential bone-stimulating properties primarily specific cannabidiol concluded “ cbd alone sufficiently effective enhancing fracture healing … multiple experimental clinical trials portrayed cbd safe agent suggesting studies humans assess usefulness improving fracture healing ” researchers previously acknowledged endogenous cannabinoids stimulate bone mation inhibit bone loss , potentially paving way future use cannabinoid drugs combating osteoporosis source http//blognormlorg/2015/04/03/study-cbd-administration-enhances-skeletal-healing/",2018-01-25 16:17:44.789555,2018-02-02 01:19:41.756632,2018-02-02 01:19:41.756664,Study: CBD Administration Enhances Skeletal Healing,Norml Foundation,,[''],,,
136,136,22445,beforeitsnews.com,fake,http://beforeitsnews.com/u-s-politics/2016/11/teacher-tells-muslim-student-trump-is-going-to-deport-you-all-2512210.html,easily understand difference day christ day lord end times,2018-01-25 16:17:44.789555,2018-02-02 01:19:41.756632,2018-02-02 01:19:41.756664,Teacher Tells Muslim Student Trump &apos;Is Going To Deport You All&apos;,Shahzaib Elahi,,[''],,,
162,162,25273,beforeitsnews.com,fake,http://beforeitsnews.com/alternative/2017/03/economic-warning-we-all-know-how-this-party-is-going-to-end-3495665.html,"economic warning “ know party going end ” headline bitcoin blockchain searches exceed trump ! blockchain stocks next ! point , sooner later , someone going pay debts , everyone scramble avoid holding bag end , chaos panic may leave many nothing end massive , unlimited money printing federal reserve , management risks financial markets making difficult situation reconcile credit crunch era upon us , contracting money supply rising costs living dry-up worthwhile opportunities advancement put american people holding pattern stagnation decline everything written , controlled demolition ultimately best possible outcome , dark people engineered fall , matter time bee things go south ecast remains dark looming , apocalyptic factors driven phony stock market surge really devastating bubble waiting burst total disaster greg hunter usa watchdog speaks financial markets expert karl denninger , esees gloomy turn event karl denninger , professional trader , says financial markets look eerily like bee “ dot-com bust ” ( 2000 ) financial meltdown 2008 denninger explains , “ sort situation today nobody knows long go , place right record margin debt united states ’ , dangerous point margin calls start , cascade almost impossible stop ’ got imbalances throughout system ’ got federal reserve start taking risk balance sheet know party going end building going catch fire , door one person wide , 15,000 people room problem figuring far goes point market wakes fact none going get resolved all—ever , ’ comes apart risk/reward bad place right p/e numbers high , growth numbers low ” smart money largely stock market begin hold ’ got , make sure ’ hedged major inevitabilities stock , save , diversify cash holdings , commodities like gold silver essentials would need survive – even lost job , stock market crashes , people general exploded wave violent destructive unrest read investment strategist ecasts collapse timeline ‘ last gasp economic cycle come 2018 ’ prepper ’ blueprint step-by-step guide prepare disaster bank america warns imminent recession “ market fragile… ’ downright scary ” “ everything else almost irrelevant ” era cheap money ending , financial hell unleashed delivered daily sheeple encourage share republish reports , analyses , breaking news videos ( click details ) contributed mac slavo wwwshtfplancom hits fan , ’ say ’ warn mac slavo editor shtfplancom , resource hub alternative news , contrarian commentary strategies take protect coming global paradigm shift source http//wwwthedailysheeplecom/economic-warning-we-all-know-how-this-party-is-going-to-end_032017",2018-01-25 16:17:44.789555,2018-02-02 01:19:41.756632,2018-02-02 01:19:41.756664,Economic Warning: “We all Know How This Party is Going to End”,The Daily Sheeple,,[''],,,
191,191,29669,vdare.com,bias,http://www.vdare.com/posts/inauguration-day-riot-j20-new-trials-of-59-may-get-a-new-judge-and-some-jail-time-for-rioters,"got following press release dc usa ’ office hours , last thursday us attorney ’ office district columbia filed notice court exercising discretion moving ward prosecution 59 defendants indicted felony charges related rioting took place january 20 , 2017 , washington dc government filing motions dismiss without prejudice indictment remaining 9 defendants focus efts smaller , core group believe responsible destruction violence took place inauguration day second ( next ) set trials , olivia alsip jashua barnak daniel meltzer gabriel mielke spencer kaaz carlo piantini scheduled begin march 5 , 2018 last scheduled trial , michael loadenthal alone , planned begin october 29 , 2018 supervising judge lynne leibovitz presides remaining 59 cases , look defendants acquitted , convicts time judge leibovitz apparently mission make mockery justice however , chief judge robert morin named end defendants ’ list , sounds like good news ( know judge morin ’ history well enough judge ) judge leibovitz prejudiced conduct trial banned officers court witnesses ever much uttering phrases “ black bloc ” “ antifa ” courtroom order made impossible prosecution make case imagine late john gotti ’ various federal trials racketeering murder , judges bidden prosecution ever uttering “ mafia , ” “ cosa nostra , ” “ organized crime , ” “ gambino crime family , ” “ , ” terms like ? fix would , much gotti ’ people bribed juror us attorney jessie k liu , assistant usas jennifer kerkhoff rizwan qureshi , prosecutors liebovitz trial responded january 18 defiance government ’ notice intent proceed … january 20 , 2017 , several hundred people met around logan circle washington , dc , participate anti-capitalist march without parade permit unpermitted anti-capitalist march advertised planned , instructions participants wear black clothing addition , term “ black bloc ” used organizers planning meetings planned use black bloc significant case term “ black bloc ” refers tactic , particular group organization , frequently used participants within larger black-bloc group intend commit violence destruction property january 20 , 2017 , several hundred people participated black bloc part unpermitted anti-capitalist march started logan circle moved downtown dc 1019 january 20 , 2017 , black bloc moved south logan circle 13th street nw within minutes leaving logan circle , individuals participating black bloc began destroy damage public private property black bloc continued moving streets district columbia approximately sixteen ( 16 ) blocks thirty ( 30 ) minutes , participants black bloc continued destroy damage property group moved riot approximately 1052 january 20 , 2017 , law encement med police line area th l streets nw , approximately 200 members black bloc charged police line attempting contain black bloc area th l streets nw , washington , dc although black bloc participants able break police line , law encement ultimately able contain remained black bloc… see prosecutors proceed 59 inauguration rioters , charges 9 dropped , takinginissuescom , january 18 , 2018 previously , case , vdarecom names 59 remaining defendants , including set trial march 5 , 2018 , including case numbers trial dates , respectively , follow",2018-01-25 16:17:44.789555,2018-02-02 01:19:41.756632,2018-02-02 01:19:41.756664,Inauguration Day Riot (J20)–New Trials (Of 59) May Get A New Judge…And Some Jail Time For Rioters,,,"['vdare.com', 'blog']","I got the following press release from the D.C. USA’s Office after hours, last Thursday: The U.S. Attorney’s Office for the District of Columbia has filed notice with the Court that it is exercising its discretion and moving forward with the prosecution of 59 defendants indicted on felony charge...","Achievement Gap, GOP Share Of The White Vote, Administrative Amnesty, Barack Hussein Ebola, Gun Control, Charlie Hebdo, VDARE.com Told You So Dept., Disgruntled Minority Massacre, Narrative Collapse, Abolishing America, Immigrants Committing Slavery, impeachment, Hate Hoaxes, Refugee Resettlement Watch, Google Diversity Memo Firing, South Africa, Voter Fraud, Campaign Consultants, Birthright Citizenship Reform, Sailer Strategy, not reporting race, Baltimore Riots, Camp Of The Saints, Ann Coulter, White Guy Loses His Job, ECONOMIST-Watch, Immigrant Mass Murder, Refugee Racket, War On Christmas, Automation, MSM Backlash Libel, UVA Rape Story, Christophobia, Japan Doesn't Want Immigrants, Minority Mortgage Meltdown, Secession, Common Core, Diversity Is Strength, National Question, Anti-White Hate Crimes, Minority Occupation Government, Anarcho-Tyranny, War On Thanksgiving, Donald Trump Insurgency, Netanyahu And Immigration",
193,193,29832,beforeitsnews.com,fake,http://beforeitsnews.com/spirit/2014/03/new-class-on-ostara-and-a-free-discussion-group-for-witches-2485196.html,"new class ostara free discussion group witches ! headline bitcoin blockchain searches exceed trump ! blockchain stocks next ! hello happy spring ! works month march sunday teaching “ mysteries ostara ” class mystic valley st louis deets mysteries sabbats class series date sunday , march 9class topic mysteries ostara place mystic valley 7241 manchester road maplewood mo time 2-4 pm price $ 4000 per class class description mysteries ostara author ellen dugan continues series eight classes sabbats wheel year mystic valley next class series continues class ostara , also known vernal/ spring equinox fresh fun class discusses history , folklore magick spring time holiday class includes handouts seasonal spells charms learn deities holiday , bunny colored eggs really came time re-birth balance let ’ use energy gain inspiration connection natural world see ! next free discussion group working year finally reality ! coven sister , friend author several articles , charlynn walls facilitating discussion group first topis discussion group “ wicca , witchcraft paganism whats difference ? ” wicca discussion group ( new ! free ! ) date saturday , march 22place mystic valley 7241 manchester road maplewood mo time 3-4 pm free join authors ellen dugan charlynn walls free wicca discussion group mystic valley ! finally discussion group reality st louis area come join us discuss wicca , witchcraft various magickal pagan topics looking ward seeing ! “ wicca , witchcraft paganism wats difference ? first discussion topic series come enjoy afternoon witchy camaraderie practical prosperity magick- release date june 7 , 2014 news finishing book # 16 , book # 15 practical prosperity magick released three months ! excited prosperity book notice part practical magick series size cover design practical protection magick part master plan mwah ha ha supposed hit 60 degrees today ! hopefully dismal winter ’ way spring start easing back us goal today get nice walk- outdoors ! welcome spring blessed , ellen source http//ellenduganblogspotcom/2014/03/new-class-on-ostara-and-free-discussionhtml",2018-01-25 16:17:44.789555,2018-02-02 01:19:41.756632,2018-02-02 01:19:41.756664,New Class on Ostara and a Free Discussion group for Witches!,Ellen Dugan'S Blog Of Witchery,,[''],,,
194,194,29985,naturalnews.com,junksci,https://www.naturalnews.com/health_food_products.html,"recommended resources counterthink cartoons free view download cover topics like health , environment freedom consumer wellness center non-profit organization offering nutrition education grants programs help children expectant mothers around world food investigations series mini-documentaries exposing truth dangerous ingredients food supply webseedcom offers alternative health programs , documentaries honest food guide free , downloadable public health nutrition chart dares tell truth foods really eating healingfoodreferencecom offers free online reference database healing foods , phytonutrients plant-based medicines prevent treat diseases health conditions herbreferencecom free , online reference library lists medicinal herbs health benefits nutrientreferencecom free online reference database phytonutrients ( natural medicines found foods ) health benefits lists diseases , foods , herbs",2018-01-25 16:17:44.789555,2018-02-02 01:19:41.756632,2018-02-02 01:19:41.756664,"Health food products news, articles and information:",,,['Health food products'],"Health food products news, articles and information:",,
197,197,31019,beforeitsnews.com,fake,http://beforeitsnews.com/u-s-politics/2018/01/cancer-patient-slapped-with-4000-deductible-hours-before-surgery-2545435.html,something else going-on many us speculated help ' q-anon ? ' +videos,2018-01-25 20:13:50.426130,2018-02-02 01:19:41.756632,2018-02-02 01:19:41.756664,"Cancer Patient Slapped With $4,000 Deductible Hours Before Surgery",Shahzaib Elahi,,[''],,,
212,212,34827,beforeitsnews.com,fake,http://beforeitsnews.com/survival/2017/11/woman-who-flipped-off-trumps-motorcade-was-fired-for-her-behavior-2682651.html,"woman flipped trump ’ motorcade fired behavior headline bitcoin blockchain searches exceed trump ! blockchain stocks next ! woman made infamous flipping president donald trump ’ motorcade says fired job childish behavior juli briskman said marketing company bosses called gave boot , nonetheless , 50-year-old says regrets flipping president ’ motorcade briskman cycling virginia last month offered gesture described “ gut reaction ” donald trump ’ policies “ passing blood started boil , ” told huffington post “ ’ thinking , daca ( aka , “ dreamers , ” children illegal immigrants allowed stay united states ) recipients getting kicked pulled ads open enrollment obamacare one-third puerto rico power ’ thinking , ’ damn golf course ” photographer traveling presidential motorcade snapped briskman ’ picture image quickly spread across news outlets social media many hailed briskman hero , saying run 2020 election ; others called disrespectful , emotionally driven , childish “ flipped motorcade number times , ” briskman added bosses ’ find little stunt entertaining , accordance company perceives manner employee conduct workplace briskman working marketing communications specialist virginia-based federal contractor , akima , six months thought best detail human resources department infamous emotionally unstable flipping president online fuss around actions , company would likely found antics anyway bosses called meeting ratted , said “ said , ‘ ’ separating , ’ ” briskman told huffington post “ ‘ basically , lewd obscene things social media ’ calling flipping obscene ” untunately briskman , ’ fairly common among companies want employees behave manner befitting company ( including social media ) , flipping president probably ’ make akima look great one would expect exact reaction boss person fired flipping president obama ’ motorcade said company displeased used image profile picture twitter facebook bosses told using image violated social media policy could hurt company ’ reputation government contractor briskman said pointed social media pages mention employer also tried shift blame said another employee written profane insult someone facebook , allowed keep job deleting post reprimanded untunately , briskman simply “ delete ” considering photo went viral ; ’ oddly amusing tried throw fellow employee bus misdeeds virginia , however , “ ” employment laws , meaning private-sector employers fire anyone reason suddenly , emotionally unstable 50-year-old mother two found looking new job briskman , votes democratic ( big surprise ) , said planned look new job advocacy group believes , planned parenthood people ethical treatment animals ( peta ) seems right democrat advocate slaughter innocent human beings saving animals article contributed shtf plan visit wwwshtfplancom alternative news , commentary preparedness info source http//wwwshtfplancom/headline-news/woman-who-flipped-off-trumps-motorcade-was-fired -- her-behavior_11072017",2018-01-25 20:13:50.426130,2018-02-02 01:19:41.756632,2018-02-02 01:19:41.756664,Woman Who Flipped Off Trump’s Motorcade Was Fired For Her Behavior,,,[''],,,
230,230,37351,beforeitsnews.com,fake,http://beforeitsnews.com/alternative/2018/01/the-real-story-behind-marijuana-prohibition-3586926.html,"real story behind marijuana prohibition % readers think story fact add two cents headline bitcoin blockchain searches exceed trump ! blockchain stocks next ! richard nixon big sleazeball came true story marijuana prohibition , long radio mat watch youtube delivered daily sheeple encourage share republish reports , analyses , breaking news videos ( click details ) contributed joe joseph wwwthedailysheeplecom content may freely reproduced full part digital full attribution author link wwwthedailysheeplecom source http//wwwthedailysheeplecom/the-real-story-behind-marijuana-prohibition_0018",2018-01-25 20:13:50.426130,2018-02-02 01:19:41.756632,2018-02-02 01:19:41.756664,The Real Story Behind Marijuana Prohibition,The Daily Sheeple,,[''],,,
232,232,37409,beforeitsnews.com,fake,http://beforeitsnews.com/food-and-farming/2017/03/e-coli-outbreak-to-the-north-25-sick-from-flour-in-canada-2499400.html,"e coli outbreak north – 25 sick flour canada headline bitcoin blockchain searches exceed trump ! blockchain stocks next ! public health agency canada collaborating federal provincial public health partners investigate outbreak escherichia coli , called e coli o1 linked robin hood purpose flour , original canadian food inspection agency ( cfia ) issued food recall warning advising canadians recalled product distributed british columbia , alberta , saskatchewan , manitoba investigation ongoing possible additional products linked outbreak investigation may identified canadians advised use eat robin hood purpose flour , original sold 10 kilogram bags code containing bb/ma 2018 al 17 6 291 548 products may contaminated e coli additional recall details , please consult cfia ’ recall notice restaurants retailers also advised sell serve recalled product , items may prepared produced using recalled product outbreak reminder safe taste eat raw dough batter , regardless type flour used raw flour contaminated harmful bacteria e coli 25 cases e coli o1 matching genetic fingerprint reported four provinces british columbia ( ) , saskatchewan ( 4 ) , alberta ( 4 ) newfoundland labrador ( 5 ) illness onset dates range november 2016 late february 2017 six individuals hospitalized individuals recovered recovering deaths reported majority ( 54 % ) individuals became ill male average age 24 years canadian food inspection agency issued food recall warning robin hood purpose flour , original linked outbreak food safety investigation , samples robin hood flour collected test positive e coli o1 several individuals became ill reported contact robin hood flour investigation ongoing possible additional products linked outbreak investigation may identified republished permission bill marler marler clark copyright ( c ) marler clark llp , ps rights reserved source http//wwwmarlerblogcom/case-news/e-coli-outbreak-to-the-north-25-sick-from-flour-in-canada/",2018-01-25 20:13:50.426130,2018-02-02 01:19:41.756632,2018-02-02 01:19:41.756664,E. coli Outbreak to the North – 25 Sick from Flour in Canada,Marler Blog,,[''],,,
248,248,39550,www.newsmax.com,,https://www.newsmax.com/newsfront/antonio-sabato-jr-oprah-winfrey-president-2020/2018/01/08/id/835860/,"antonio sabato jr says hollywood 's liberal elite desperately wants oprah winfrey run president 2020 democratic party 's one chance regain power washington '' understand hollywood wants oprah run think 's last hope party , '' actor-turned-congressional candidate said monday miranda khan newsmax tv 's `` america talks live '' '' oprah asked numerous times run 's said , 'll see couple years year half whatever '' important newsmax tv available directv ch 349 , u-verse 20 , dish 216 fios 615 cable operator n't newsmax tv call ask put us – call toll-free 1-844-500-6397 'll connect right away cable operator ! places find newsmax tv – click sabato commenting empowering speech tv talk queen movie actress gave beverly hills received cecil b demille award lifetime achievement sunday 's 75th golden globe awards ceremony winfrey called `` new day '' women light dozens sexual harassment assault complaints lodged male actors recent months '' new day finally dawns , lot magnificent women , many right room tonight , pretty phenomenal men , fighting hard make sure become leaders take us time nobody ever say 'me ' , '' told star-studded crowd address , brought thunderous applause , winfrey said plans throw hat ring longtime partner stedman graham told los angeles times `` 's people would absolutely '' sabato — mer calvin klein model appeared tv shows like `` general hospital '' `` melrose place , '' entered politics facing democratic rep julia brownley calinia 's 26th district – said liked winfrey 's address , could gone '' think speech ok good going , '' told khan '' think would 've great would 've mentioned fact president trump lot israeli government lot stuff done year positive think need support president understand ''",2018-01-25 20:13:50.426130,2018-02-02 01:19:41.756632,2018-02-02 01:19:41.756664,Antonio Sabato Jr.: It's Oprah or Bust for Hollywood Dems,Bill Hoffmann,,"['antonio sabato jr', 'oprah winfrey', 'president', '2020', 'golden globes']",Antonio Sabato Jr. says Hollywood's liberal elite desperately wants Oprah Winfrey to run for president in 2020 because she is the Democratic Party's one and only chance to regain power in Washington.,"Trump Administration, ISIS/Islamic State, Newsmax TV, Gun Rights, Donald Trump, Russia",
